Customer_ID,Rating,Review,Sentiment
"16,543",5,Zara Strappy Sandals is a great purchase. I'm really satisfied.,positive
"16,544",3,Ralph Lauren Chelsea Booties is okay. It does the job.,neutral
"16,545",3,I'm so disappointed with Zara Platform Espadrilles. It's not worth it.,negative
"16,546",3,"Not bad, but not great either. Coach Logo HighTop Sneakers is average.",neutral
"16,547",3,Coach Monogram SlipOns is terrible. I regret buying it.,negative
"16,548",3,"Not bad, but not great either. Denim OvertheKnee Boots is average.",neutral
"16,549",2,I had a bad experience with Diesel Platform Sandals. Don't buy it.,negative
"16,550",5,I couldn't be happier with Puma Hybrid Rocket Running Shoes.,positive
"16,551",3,"Not bad, but not great either. Vans Checkerboard SlipOns is average.",neutral
"16,552",1,I'm so disappointed with Adidas Gazelle Suede Sneakers. It's not worth it.,negative
"16,553",5,Coach Logo HighTop Sneakers is a great purchase. I'm really satisfied.,positive
"16,554",2,I'm so disappointed with Gucci Monogram HighTop Sneakers. It's not worth it.,negative
"16,555",3,Adidas Campus Classic Shoes is okay. It does the job.,neutral
"16,556",5,Striped Pointed Flats is a great purchase. I'm really satisfied.,positive
"16,557",3,Under Armour Trail Running Shoes is okay. It does the job.,neutral
"16,558",3,I have mixed feelings about Patagonia Insulated Winter Boots.,neutral
"16,559",3,Versace Greek Key Sandals is okay. It does the job.,neutral
"16,560",5,Highly recommended! The North Face Trail Running Shoes exceeded my expectations.,positive
"16,561",1,Tommy Hilfiger Boat Shoes is terrible. I regret buying it.,negative
"16,562",1,Avoid ASOS Bow Detail Flats at all costs. It's a waste of money.,negative
"16,563",2,Avoid Sock Boot Sneakers at all costs. It's a waste of money.,negative
"16,564",5,I absolutely love Prada Platform Espadrilles! It's fantastic.,positive
"16,565",3,I have mixed feelings about Puma Hybrid Rocket Running Shoes.,neutral
"16,566",4,Highly recommended! Columbia Waterproof Trail Shoes exceeded my expectations.,positive
"16,567",2,I had a bad experience with Timberland Boat Shoes. Don't buy it.,negative
"16,568",3,"Not bad, but not great either. Balmain Buckle Detail Loafers is average.",neutral
"16,569",2,Opyum Heel Ankle Boots is terrible. I regret buying it.,negative
"16,570",1,Avoid ASOS Studded Ankle Booties at all costs. It's a waste of money.,negative
"16,571",4,I couldn't be happier with Levi's Plaid Loafers.,positive
"16,572",3,"Not bad, but not great either. Michael Kors Block Heel Booties is average.",neutral
"16,573",4,I couldn't be happier with Sock Sneaker Booties.,positive
"16,574",5,I absolutely love Crocodile Embossed Heels! It's fantastic.,positive
"16,575",5,Highly recommended! Dolce & Gabbana Majolica Tile Espadrilles exceeded my expectations.,positive
"16,576",3,Puma Clyde Court Basketball Shoes is okay. It does the job.,neutral
"16,577",3,"Not bad, but not great either. Ralph Lauren Chelsea Booties is average.",neutral
"16,578",3,Leopard Print Heels is okay. It does the job.,neutral
"16,579",1,CrocEmbossed Sneakers is terrible. I regret buying it.,negative
"16,580",1,Converse Run Star Hike Sneakers is terrible. I regret buying it.,negative
"16,581",5,I couldn't be happier with Prada Saffiano Leather Loafers.,positive
"16,582",3,I have mixed feelings about Chanel PearlDetail Flats.,neutral
"16,583",3,I have mixed feelings about Columbia Sportswear SlipResistant Work Boots.,neutral
"16,584",2,I'm so disappointed with H&M Sock Sneakers. It's not worth it.,negative
"16,585",3,I have mixed feelings about Puma Future Rider Running Sneakers.,neutral
"16,586",3,Guess PeepToe Slingbacks is okay. It does the job.,neutral
"16,587",3,I'm so disappointed with ucci Web Stripe Sneaker Boots. It's not worth it.,negative
"16,588",3,Fila Disruptor II Platform Sandals is okay. It does the job.,neutral
"16,589",2,I'm so disappointed with Michael Kors Block Heel Booties. It's not worth it.,negative
"16,590",3,The North Face ThermoBall Slippers is okay. It does the job.,neutral
"16,591",3,I'm so disappointed with Banana Republic Logo Sneakers. It's not worth it.,negative
"16,592",3,I have mixed feelings about Steve Madden Block Heel Sandals.,neutral
"16,593",4,I absolutely love Steve Madden Block Heel Sandals! It's fantastic.,positive
"16,594",4,I absolutely love Converse Chuck Taylor Street Mid Sneakers! It's fantastic.,positive
"16,595",3,"Not bad, but not great either. Michael Kors PeepToe Pumps is average.",neutral
"16,596",5,I couldn't be happier with Patagonia SlipOn Water Shoes.,positive
"16,597",3,I have mixed feelings about Old Navy Canvas HighTops.,neutral
"16,598",4,Burberry Striped Sock Sneakers is a great purchase. I'm really satisfied.,positive
"16,599",5,I couldn't be happier with ASOS Canvas Espadrilles.,positive
"16,600",5,H&M Pointed Toe Pumps is a great purchase. I'm really satisfied.,positive
"16,601",4,I absolutely love Balmain Python Print Heels! It's fantastic.,positive
"16,602",3,I have mixed feelings about Versace Medusa Head HighTop Sneakers.,neutral
"16,603",1,Tommy Hilfiger Canvas SlipOns is terrible. I regret buying it.,negative
"16,604",2,I'm so disappointed with Under Armour Trail Running Shoes. It's not worth it.,negative
"16,605",4,Highly recommended! American Eagle Outfitters LaceUp Ankle Boots exceeded my expectations.,positive
"16,606",3,Avoid Opyum Heel Ankle Boots at all costs. It's a waste of money.,negative
"16,607",5,I couldn't be happier with Fila Disruptor II Platform Sandals.,positive
"16,608",2,Sock Sneaker Booties is terrible. I regret buying it.,negative
"16,609",5,I absolutely love Alexander McQueen Skull Detail Booties! It's fantastic.,positive
"16,610",5,I absolutely love Michael Kors Ankle Strap Sandals! It's fantastic.,positive
"16,611",4,I absolutely love RuffleTrimmed Slingbacks! It's fantastic.,positive
"16,612",1,I had a bad experience with The North Face Snow Boots. Don't buy it.,negative
"16,613",3,Avoid Classic YSL Velvet Loafers at all costs. It's a waste of money.,negative
"16,614",3,I have mixed feelings about Converse Star Player Ox Sneakers.,neutral
"16,615",3,Guess Patent Leather Ankle Boots is okay. It does the job.,neutral
"16,616",4,I absolutely love The North Face Snow Boots! It's fantastic.,positive
"16,617",3,"Not bad, but not great either. Converse Chuck Taylor All Star II Sneakers is average.",neutral
"16,618",5,I absolutely love YSL Chain Detail Pumps! It's fantastic.,positive
"16,619",3,Versace Velvet SlipOns is terrible. I regret buying it.,negative
"16,620",3,I have mixed feelings about Fendi Velvet Ballet Flats.,neutral
"16,621",4,I absolutely love Alexander McQueen Skull Detail Booties! It's fantastic.,positive
"16,622",2,I had a bad experience with Patagonia Hiking Boots. Don't buy it.,negative
"16,623",5,Highly recommended! Vans Authentic Canvas Shoes exceeded my expectations.,positive
"16,624",4,Nike Roshe Run Sneakers is a great purchase. I'm really satisfied.,positive
"16,625",5,I absolutely love Gucci Leather Ankle Boots! It's fantastic.,positive
"16,626",3,ASOS Platform Sandals is okay. It does the job.,neutral
"16,627",5,Burberry Vintage Logo HighTops is a great purchase. I'm really satisfied.,positive
"16,628",1,I'm so disappointed with Prada Monochrome Sneakers. It's not worth it.,negative
"16,629",3,Mango Bow Detail Pumps is okay. It does the job.,neutral
"16,630",2,I'm so disappointed with Snakeskin Print Heels. It's not worth it.,negative
"16,631",2,Avoid ChainEmbellished Booties at all costs. It's a waste of money.,negative
"16,632",3,Dreamy Velvet Booties is okay. It does the job.,neutral
"16,633",4,Patagonia Snow Boots is a great purchase. I'm really satisfied.,positive
"16,634",3,I have mixed feelings about Puma Vikky Ribbon P Sneakers.,neutral
"16,635",3,I have mixed feelings about Guess PeepToe Slingbacks.,neutral
"16,636",3,I have mixed feelings about Classic YSL Velvet Loafers.,neutral
"16,637",5,I couldn't be happier with Calvin Klein Chelsea Booties.,positive
"16,638",5,Highly recommended! Calvin Klein Leather Ankle Boots exceeded my expectations.,positive
"16,639",1,Avoid Fila Heritage Court Classics at all costs. It's a waste of money.,negative
"16,640",2,Avoid The North Face FleeceLined SlipOns at all costs. It's a waste of money.,negative
"16,641",3,I had a bad experience with Patagonia Climbing Shoes. Don't buy it.,negative
"16,642",3,Lululemon Seamless Sneaker Socks is okay. It does the job.,neutral
"16,643",1,Old Navy SlipOn Sneakers is terrible. I regret buying it.,negative
"16,644",4,I absolutely love Fringe Detail Sandals! It's fantastic.,positive
"16,645",1,I'm so disappointed with Reebok Nano X CrossTrainers. It's not worth it.,negative
"16,646",2,I'm so disappointed with Guess Embellished SlipOns. It's not worth it.,negative
"16,647",3,I have mixed feelings about American Eagle.,neutral
"16,648",4,Highly recommended! Michael Kors Logo Sneakers exceeded my expectations.,positive
"16,649",4,I couldn't be happier with Exaggerated Sole Loafers.,positive
"16,650",3,ASOS High Heel Sandals is okay. It does the job.,neutral
"16,651",2,I'm so disappointed with Gabbana Sicily Print Ballet Flats. It's not worth it.,negative
"16,652",4,I couldn't be happier with SockLike Sneaker Boots.,positive
"16,653",1,Burberry Plaid Ballet Flats is terrible. I regret buying it.,negative
"16,654",1,I had a bad experience with Balmain Camouflage Sneakers. Don't buy it.,negative
"16,655",3,"Not bad, but not great either. Adidas Continental 80s Sneakers is average.",neutral
"16,656",3,Gap Striped SlipOn Sneakers is terrible. I regret buying it.,negative
"16,657",4,I absolutely love Puma Thunder Spectra Sneakers! It's fantastic.,positive
"16,658",3,Puma Basket Classic LFS Sneakers is terrible. I regret buying it.,negative
"16,659",5,I absolutely love Steve Madden Block Heel Sandals! It's fantastic.,positive
"16,660",5,I absolutely love Versace Platform Sneakers! It's fantastic.,positive
"16,661",5,I couldn't be happier with Topshop Suede Ankle Boots.,positive
"16,662",1,Avoid J.Crew Classic Penny Loafers at all costs. It's a waste of money.,negative
"16,663",5,Zara Patent Leather Loafers is a great purchase. I'm really satisfied.,positive
"16,664",3,Tommy Hilfiger Boat Shoes is okay. It does the job.,neutral
"16,665",5,I couldn't be happier with Vans Classic SlipOn Sneakers.,positive
"16,666",5,I absolutely love Balenciaga Ville Ankle Boots! It's fantastic.,positive
"16,667",3,"Not bad, but not great either. Adidas Gazelle Suede Sneakers is average.",neutral
"16,668",3,"Not bad, but not great either. Columbia Sportswear Hiking Boots is average.",neutral
"16,669",5,Banana Republic Pointed Toe Loafers is a great purchase. I'm really satisfied.,positive
"16,670",2,Vans Leopard Print Sneakers is terrible. I regret buying it.,negative
"16,671",3,I have mixed feelings about Timberland Pro Work Boots.,neutral
"16,672",5,I absolutely love Fringe Detail Sandals! It's fantastic.,positive
"16,673",3,I have mixed feelings about Steve Madden Clear Heel Mules.,neutral
"16,674",3,I have mixed feelings about Patagonia Lightweight Sneakers.,neutral
"16,675",4,Levi's Leather Ankle Booties is a great purchase. I'm really satisfied.,positive
"16,676",1,I'm so disappointed with Fendi Logo HighTop Sneakers. It's not worth it.,negative
"16,677",3,I have mixed feelings about Timberland Pro Work Boots.,neutral
"16,678",3,"Not bad, but not great either. Fila Heritage Court Classics is average.",neutral
"16,679",3,I have mixed feelings about Columbia Trail Running Shoes.,neutral
"16,680",3,"Not bad, but not great either. Aeropostale Striped Espadrilles is average.",neutral
"16,681",3,Adidas NMD R1 Athletic Sneakers is okay. It does the job.,neutral
"16,682",2,I had a bad experience with Platform Espadrille Wedges. Don't buy it.,negative
"16,683",1,Avoid Old Navy Striped Slipper Slides at all costs. It's a waste of money.,negative
"16,684",1,Nike Epic React Flyknit Running Shoes is terrible. I regret buying it.,negative
"16,685",5,I couldn't be happier with Studded Western Booties.,positive
"16,686",4,Highly recommended! Gucci Snake Print Platform Heels exceeded my expectations.,positive
"16,687",3,"Not bad, but not great either. Reebok Workout Plus Shoes is average.",neutral
"16,688",3,Nike Cortez Classic Leather Sneakers is okay. It does the job.,neutral
"16,689",5,I absolutely love Diesel Zipper Detail Sneaker Boots! It's fantastic.,positive
"16,690",1,I'm so disappointed with Leopard Print Heels. It's not worth it.,negative
"16,691",3,I'm so disappointed with Embellished Loafer Mules. It's not worth it.,negative
"16,692",3,I have mixed feelings about Patagonia Hiking Boots.,neutral
"16,693",3,I'm so disappointed with Diesel Studded Ankle Boots. It's not worth it.,negative
"16,694",5,I absolutely love Fendi Zucca Print Pumps! It's fantastic.,positive
"16,695",3,I have mixed feelings about Uniqlo Logo HighTops.,neutral
"16,696",3,Aeropostale Floral Print Sneakers is okay. It does the job.,neutral
"16,697",3,I have mixed feelings about Classic White Sneakers.,neutral
"16,698",4,Highly recommended! Gucci GG Supreme Canvas Sandals exceeded my expectations.,positive
"16,699",3,Patagonia Waterproof Hiking Shoes is okay. It does the job.,neutral
"16,700",3,"Not bad, but not great either. Tommy Hilfiger Canvas SlipOns is average.",neutral
"16,701",2,Avoid Givenchy Chain Detail Pumps at all costs. It's a waste of money.,negative
"16,702",3,"Not bad, but not great either. Leopard Print Heels is average.",neutral
"16,703",3,Avoid Patagonia Wading Boots at all costs. It's a waste of money.,negative
"16,704",3,"Not bad, but not great either. Nike Cortez Classic Leather Sneakers is average.",neutral
"16,705",3,I have mixed feelings about Vans Suede SlipOns.,neutral
"16,706",3,I have mixed feelings about H&M Canvas SlipOns.,neutral
"16,707",3,Topshop Logo SlipOns is terrible. I regret buying it.,negative
"16,708",3,Gucci Leather Ankle Boots is okay. It does the job.,neutral
"16,709",2,Avoid Old Navy Classic SlipOns at all costs. It's a waste of money.,negative
"16,710",3,Logo Strap Slide Sandals is okay. It does the job.,neutral
